Date,Product Name,Brand,Region,Type,Units Sold,Cost/Unit,Price/Unit,Sales Channel
2023-01-11,Milk Deluxe,Amul,India,Milk,256,41,68,Online
2023-01-07,Golden Caramel,Amul,Australia,Caramel,441,37,66,Online
2023-09-17,Snow White,Hershey's,Germany,White,342,23,37,Retail
2023-03-30,Dark Bliss,Nestle,Brazil,Dark,286,54,87,Online
2023-03-24,Hazel Crunch,Nestle,India,Hazelnut,433,55,74,Retail
2023-09-16,Nutty Bar,Nestle,India,Almond,115,29,53,Retail
2023-08-21,Hazel Crunch,Lindt,India,Hazelnut,88,60,82,Online
2023-09-02,Hazel Crunch,Lindt,USA,Hazelnut,107,59,84,Online
2023-11-08,Hazel Crunch,Lindt,Brazil,Hazelnut,443,20,55,Online
2023-06-09,Milk Deluxe,Amul,India,Milk,402,36,59,Online
2023-02-15,Dark Bliss,Lindt,Japan,Dark,229,51,63,Retail
2023-03-14,Hazel Crunch,Cadbury,USA,Hazelnut,295,54,64,Online
2023-11-04,Hazel Crunch,Lindt,Australia,Hazelnut,396,32,71,Retail
2024-05-13,Dark Bliss,Cadbury,UK,Dark,207,51,74,Online
2024-05-27,Snow White,Toblerone,Germany,White,145,42,79,Online
2024-01-08,Milk Deluxe,Ferrero,Brazil,Milk,472,58,83,Online
2023-06-15,Golden Caramel,Lindt,India,Caramel,246,58,96,Online
2023-10-22,Dark Bliss,Cadbury,India,Dark,199,32,53,Online
2024-05-14,Golden Caramel,Amul,Brazil,Caramel,244,56,95,Online
2023-01-05,Hazel Crunch,Hershey's,India,Hazelnut,57,40,70,Online
2024-05-07,Hazel Crunch,Amul,India,Hazelnut,171,57,68,Retail
2023-10-31,Milk Deluxe,Toblerone,Australia,Milk,437,34,63,Online
2023-09-29,Milk Deluxe,Cadbury,Australia,Milk,260,53,64,Retail
2023-07-06,Snow White,Toblerone,Japan,White,240,22,36,Online
2023-05-25,Golden Caramel,Cadbury,Japan,Caramel,234,21,38,Retail
2023-09-08,Snow White,Hershey's,Brazil,White,231,51,79,Retail
2023-11-27,Dark Bliss,Lindt,Germany,Dark,262,58,80,Online
2023-01-10,Nutty Bar,Toblerone,India,Almond,340,21,49,Retail
2023-07-16,Dark Bliss,Amul,Australia,Dark,173,36,69,Online
2024-03-31,Golden Caramel,Ferrero,Japan,Caramel,221,30,64,Online
2024-06-13,Hazel Crunch,Hershey's,Germany,Hazelnut,490,35,74,Retail
2024-03-18,Snow White,Ferrero,Germany,White,285,31,69,Retail
2023-09-15,Milk Deluxe,Toblerone,India,Milk,271,55,68,Online
2023-01-19,Hazel Crunch,Amul,Japan,Hazelnut,341,43,69,Online
2024-06-05,Dark Bliss,Ferrero,Brazil,Dark,259,23,48,Retail
2023-06-14,Golden Caramel,Toblerone,Australia,Caramel,78,55,86,Retail
2024-04-21,Hazel Crunch,Toblerone,UK,Hazelnut,379,21,56,Retail
2023-01-20,Hazel Crunch,Lindt,UK,Hazelnut,378,21,46,Online
2024-05-21,Hazel Crunch,Nestle,UK,Hazelnut,281,39,72,Retail
2024-03-01,Milk Deluxe,Cadbury,Australia,Milk,91,23,50,Retail
2024-06-28,Milk Deluxe,Toblerone,India,Milk,277,58,80,Online
2024-06-02,Hazel Crunch,Ferrero,Australia,Hazelnut,135,56,84,Online
2024-05-21,Snow White,Toblerone,Japan,White,466,37,65,Retail
2023-04-19,Golden Caramel,Amul,USA,Caramel,281,35,53,Retail
2024-05-15,Golden Caramel,Nestle,India,Caramel,323,20,34,Online
2023-08-18,Golden Caramel,Hershey's,USA,Caramel,148,52,79,Online
2023-11-23,Nutty Bar,Hershey's,USA,Almond,221,46,64,Online
2023-02-09,Milk Deluxe,Lindt,Germany,Milk,53,22,35,Retail
2023-01-20,Nutty Bar,Toblerone,USA,Almond,441,20,49,Online
2023-05-23,Hazel Crunch,Toblerone,Germany,Hazelnut,290,40,51,Retail
2023-10-26,Nutty Bar,Amul,Brazil,Almond,422,25,43,Retail
2023-07-07,Snow White,Lindt,Australia,White,407,24,37,Retail
2023-07-18,Hazel Crunch,Amul,India,Hazelnut,101,58,90,Retail
2023-03-15,Hazel Crunch,Ferrero,Brazil,Hazelnut,120,38,73,Online
2023-06-15,Hazel Crunch,Amul,USA,Hazelnut,309,40,50,Retail
2024-02-17,Hazel Crunch,Nestle,Japan,Hazelnut,392,24,50,Retail
2023-06-30,Golden Caramel,Toblerone,Germany,Caramel,120,55,79,Online
2023-10-21,Milk Deluxe,Cadbury,India,Milk,299,28,65,Retail
2024-04-01,Snow White,Toblerone,Germany,White,327,57,78,Retail
2023-01-26,Nutty Bar,Nestle,USA,Almond,430,24,47,Online
2023-12-22,Golden Caramel,Amul,Germany,Caramel,338,24,49,Retail
2023-04-12,Milk Deluxe,Hershey's,Australia,Milk,326,36,47,Online
2024-02-10,Nutty Bar,Hershey's,USA,Almond,422,38,59,Online
2023-07-23,Nutty Bar,Lindt,Australia,Almond,410,60,76,Retail
2023-07-13,Nutty Bar,Ferrero,Germany,Almond,160,38,75,Online
2024-03-01,Dark Bliss,Cadbury,Australia,Dark,211,57,89,Retail
2024-01-28,Hazel Crunch,Lindt,Japan,Hazelnut,107,26,37,Online
2023-05-29,Dark Bliss,Lindt,Australia,Dark,390,42,59,Online
2023-05-23,Milk Deluxe,Ferrero,UK,Milk,110,39,75,Retail
2023-02-09,Milk Deluxe,Toblerone,India,Milk,344,21,61,Retail
2023-12-30,Nutty Bar,Ferrero,USA,Almond,244,24,46,Online
2023-08-19,Nutty Bar,Cadbury,USA,Almond,462,48,66,Retail
2023-06-16,Golden Caramel,Ferrero,India,Caramel,78,31,70,Retail
2023-11-02,Dark Bliss,Nestle,Australia,Dark,400,33,51,Retail
2023-06-08,Nutty Bar,Lindt,Australia,Almond,286,58,98,Retail
2023-10-09,Dark Bliss,Lindt,Germany,Dark,403,24,63,Retail
2023-12-03,Dark Bliss,Toblerone,UK,Dark,217,40,57,Retail
2023-03-06,Snow White,Cadbury,Brazil,White,78,30,52,Online
2024-01-17,Nutty Bar,Lindt,India,Almond,51,55,76,Online
2023-09-06,Snow White,Lindt,India,White,366,31,62,Retail
2023-10-27,Milk Deluxe,Lindt,Brazil,Milk,99,21,50,Retail
2023-08-16,Milk Deluxe,Toblerone,UK,Milk,212,31,65,Retail
2023-08-09,Snow White,Nestle,USA,White,276,60,81,Online
2024-04-06,Snow White,Ferrero,USA,White,346,29,57,Online
2023-11-24,Dark Bliss,Amul,Japan,Dark,385,45,69,Retail
2024-04-28,Nutty Bar,Hershey's,USA,Almond,238,47,81,Online
2024-05-12,Dark Bliss,Ferrero,Japan,Dark,277,51,72,Online
2023-06-12,Golden Caramel,Cadbury,India,Caramel,151,42,79,Retail
2024-01-06,Hazel Crunch,Toblerone,Brazil,Hazelnut,300,27,62,Online
2023-05-20,Milk Deluxe,Lindt,Germany,Milk,84,49,88,Online
2023-01-07,Nutty Bar,Lindt,USA,Almond,342,36,62,Retail
2023-11-04,Nutty Bar,Cadbury,Germany,Almond,406,54,71,Online
2024-04-30,Golden Caramel,Nestle,Japan,Caramel,65,55,86,Online
2023-05-11,Dark Bliss,Nestle,Germany,Dark,184,55,67,Online
2023-07-04,Milk Deluxe,Toblerone,UK,Milk,294,48,74,Online
2023-03-21,Snow White,Cadbury,Brazil,White,62,40,55,Online
2024-06-23,Snow White,Nestle,Japan,White,365,27,63,Retail
2024-04-26,Dark Bliss,Ferrero,India,Dark,267,24,64,Retail
2024-03-20,Milk Deluxe,Cadbury,Germany,Milk,288,20,40,Retail
2023-01-16,Milk Deluxe,Toblerone,Germany,Milk,389,42,79,Online
2023-11-15,Milk Deluxe,Cadbury,USA,Milk,301,53,70,Retail
2024-04-27,Milk Deluxe,Nestle,Germany,Milk,86,54,88,Retail
2023-03-28,Golden Caramel,Lindt,Brazil,Caramel,460,24,51,Online
2023-03-04,Nutty Bar,Amul,Brazil,Almond,206,23,46,Online
2023-10-24,Golden Caramel,Hershey's,UK,Caramel,145,20,50,Retail
2024-02-15,Golden Caramel,Amul,Japan,Caramel,318,32,65,Online
2023-07-26,Hazel Crunch,Cadbury,Germany,Hazelnut,64,26,57,Retail
2023-09-02,Snow White,Nestle,Brazil,White,490,33,58,Retail
2024-04-04,Snow White,Nestle,UK,White,236,44,77,Online
2024-03-19,Hazel Crunch,Lindt,Japan,Hazelnut,375,60,71,Retail
2023-07-25,Golden Caramel,Lindt,Brazil,Caramel,112,28,49,Online
2024-03-12,Nutty Bar,Lindt,USA,Almond,335,46,69,Retail
2023-01-01,Hazel Crunch,Amul,UK,Hazelnut,294,29,47,Online
2023-02-25,Snow White,Cadbury,India,White,472,21,58,Retail
2023-04-13,Hazel Crunch,Hershey's,Australia,Hazelnut,110,39,50,Retail
2023-07-17,Dark Bliss,Cadbury,India,Dark,225,43,72,Retail
2023-02-01,Snow White,Hershey's,Brazil,White,442,44,74,Retail
2024-04-03,Nutty Bar,Lindt,USA,Almond,310,37,64,Retail
2023-07-08,Nutty Bar,Nestle,Japan,Almond,351,25,55,Retail
2024-03-22,Golden Caramel,Nestle,USA,Caramel,311,43,56,Online
2023-12-02,Hazel Crunch,Cadbury,Germany,Hazelnut,172,38,60,Retail
2024-06-02,Golden Caramel,Toblerone,Germany,Caramel,118,44,79,Online
2024-04-26,Golden Caramel,Cadbury,UK,Caramel,414,59,96,Retail
2023-03-17,Milk Deluxe,Amul,Germany,Milk,480,48,61,Retail
2023-03-18,Snow White,Ferrero,Japan,White,63,53,75,Online
2023-07-25,Nutty Bar,Toblerone,Japan,Almond,60,21,43,Online
2023-03-04,Snow White,Lindt,Germany,White,155,25,57,Retail
2023-08-08,Nutty Bar,Ferrero,USA,Almond,317,35,59,Online
2023-02-17,Milk Deluxe,Toblerone,Japan,Milk,427,27,48,Retail
2023-08-14,Golden Caramel,Amul,Germany,Caramel,346,30,40,Retail
2023-07-05,Golden Caramel,Toblerone,UK,Caramel,447,57,90,Online
2024-06-12,Dark Bliss,Lindt,Japan,Dark,316,45,61,Retail
2023-03-29,Hazel Crunch,Amul,Brazil,Hazelnut,271,28,68,Retail
2024-03-26,Milk Deluxe,Cadbury,Japan,Milk,186,55,82,Online
2023-04-26,Snow White,Lindt,Australia,White,190,30,67,Online
2024-01-18,Dark Bliss,Hershey's,India,Dark,358,26,59,Retail
2024-01-13,Hazel Crunch,Toblerone,UK,Hazelnut,365,34,58,Retail
2023-09-12,Hazel Crunch,Nestle,UK,Hazelnut,203,39,49,Retail
2023-09-09,Dark Bliss,Ferrero,UK,Dark,197,47,87,Retail
2023-12-02,Hazel Crunch,Toblerone,Germany,Hazelnut,123,37,49,Retail
2023-12-10,Hazel Crunch,Toblerone,USA,Hazelnut,162,33,45,Online
2023-01-18,Golden Caramel,Toblerone,Australia,Caramel,394,33,48,Retail
2023-04-21,Golden Caramel,Hershey's,India,Caramel,60,49,61,Online
2024-01-10,Golden Caramel,Lindt,India,Caramel,396,28,61,Online
2023-01-12,Hazel Crunch,Hershey's,Australia,Hazelnut,102,40,79,Retail
2023-03-03,Hazel Crunch,Amul,Brazil,Hazelnut,459,50,63,Online
2023-07-21,Dark Bliss,Lindt,Australia,Dark,371,21,47,Online
2024-02-07,Snow White,Hershey's,Australia,White,384,56,89,Retail
2024-05-02,Hazel Crunch,Lindt,USA,Hazelnut,336,32,70,Online
2024-06-07,Hazel Crunch,Lindt,India,Hazelnut,269,28,64,Online
2024-03-18,Golden Caramel,Hershey's,Australia,Caramel,420,46,81,Online
2023-02-15,Golden Caramel,Toblerone,Australia,Caramel,168,27,46,Online
2023-06-27,Golden Caramel,Cadbury,Japan,Caramel,321,39,62,Retail
2023-11-17,Nutty Bar,Hershey's,India,Almond,252,60,99,Online
2024-05-03,Snow White,Toblerone,Australia,White,335,51,80,Retail
2024-05-04,Dark Bliss,Amul,USA,Dark,366,59,97,Online
2023-12-13,Dark Bliss,Ferrero,Australia,Dark,349,21,56,Online
2023-10-11,Snow White,Nestle,UK,White,76,51,78,Retail
2023-03-29,Dark Bliss,Cadbury,Australia,Dark,305,46,86,Online
2024-05-08,Milk Deluxe,Hershey's,Germany,Milk,354,37,59,Online
2024-05-16,Hazel Crunch,Lindt,Germany,Hazelnut,324,36,60,Retail
2023-05-31,Snow White,Ferrero,India,White,173,56,95,Retail
2024-03-12,Golden Caramel,Hershey's,USA,Caramel,174,25,59,Online
2023-04-17,Snow White,Ferrero,Australia,White,445,43,79,Online
2023-05-31,Hazel Crunch,Ferrero,Australia,Hazelnut,85,35,75,Online
2023-05-07,Dark Bliss,Ferrero,Japan,Dark,83,55,72,Online
2023-04-18,Dark Bliss,Lindt,Australia,Dark,116,54,89,Online
2023-03-23,Dark Bliss,Toblerone,India,Dark,474,54,64,Online
2023-04-17,Hazel Crunch,Toblerone,Brazil,Hazelnut,490,32,47,Online
2023-04-23,Nutty Bar,Nestle,Australia,Almond,137,40,73,Retail
2023-02-23,Milk Deluxe,Toblerone,Japan,Milk,344,34,69,Online
2023-01-16,Snow White,Toblerone,India,White,432,34,59,Online
2023-08-16,Hazel Crunch,Hershey's,Japan,Hazelnut,313,22,36,Online
2024-03-29,Milk Deluxe,Hershey's,Japan,Milk,409,40,68,Online
2023-12-03,Milk Deluxe,Ferrero,Japan,Milk,88,45,58,Retail
2023-03-29,Nutty Bar,Hershey's,Germany,Almond,169,48,72,Retail
2024-06-30,Dark Bliss,Toblerone,Germany,Dark,382,41,57,Online
2023-01-28,Golden Caramel,Ferrero,India,Caramel,478,24,63,Retail
2024-03-03,Milk Deluxe,Cadbury,UK,Milk,188,20,34,Retail
2023-01-11,Golden Caramel,Amul,Japan,Caramel,129,44,62,Retail
2024-03-24,Nutty Bar,Lindt,India,Almond,204,52,86,Online
2023-02-23,Dark Bliss,Cadbury,Germany,Dark,208,37,62,Retail
2023-10-03,Hazel Crunch,Nestle,USA,Hazelnut,150,48,79,Online
2023-05-07,Nutty Bar,Nestle,USA,Almond,274,56,75,Retail
2024-01-03,Milk Deluxe,Hershey's,USA,Milk,132,21,47,Online
2024-01-21,Dark Bliss,Hershey's,UK,Dark,252,23,33,Retail
2023-02-08,Snow White,Cadbury,USA,White,228,37,77,Retail
2023-10-02,Hazel Crunch,Amul,UK,Hazelnut,129,22,50,Online
2023-03-18,Dark Bliss,Ferrero,Australia,Dark,123,40,50,Retail
2023-06-12,Dark Bliss,Cadbury,Germany,Dark,169,30,50,Retail
2023-09-12,Golden Caramel,Nestle,Australia,Caramel,171,30,56,Online
2024-01-21,Dark Bliss,Cadbury,UK,Dark,387,48,59,Retail
2024-03-10,Dark Bliss,Hershey's,USA,Dark,219,48,69,Retail
2023-08-23,Golden Caramel,Nestle,Germany,Caramel,216,57,77,Retail
2024-06-18,Hazel Crunch,Lindt,Australia,Hazelnut,461,41,65,Online
2023-09-20,Golden Caramel,Hershey's,USA,Caramel,451,38,70,Online
2023-02-03,Golden Caramel,Nestle,Australia,Caramel,282,58,69,Retail
2023-08-19,Nutty Bar,Amul,Germany,Almond,247,60,84,Online
2023-08-10,Golden Caramel,Amul,Germany,Caramel,50,31,59,Retail
2023-06-06,Snow White,Toblerone,Brazil,White,299,50,74,Retail
2023-02-15,Hazel Crunch,Ferrero,Japan,Hazelnut,326,57,74,Retail
2024-02-25,Milk Deluxe,Ferrero,USA,Milk,412,33,61,Online
2023-08-15,Nutty Bar,Ferrero,Australia,Almond,65,51,86,Retail
2024-04-30,Nutty Bar,Amul,India,Almond,373,32,51,Online
2024-01-30,Milk Deluxe,Cadbury,USA,Milk,477,37,48,Retail
2023-07-16,Dark Bliss,Lindt,USA,Dark,460,39,63,Online
2023-12-06,Milk Deluxe,Amul,Japan,Milk,387,54,76,Retail
2024-02-27,Golden Caramel,Ferrero,Japan,Caramel,402,35,50,Retail
2024-02-08,Hazel Crunch,Nestle,Brazil,Hazelnut,259,57,75,Online
2023-09-04,Snow White,Cadbury,USA,White,179,23,44,Online
2023-07-19,Hazel Crunch,Hershey's,Australia,Hazelnut,274,48,66,Online
2023-10-09,Snow White,Cadbury,India,White,184,33,70,Online
2023-02-08,Golden Caramel,Hershey's,Germany,Caramel,494,24,50,Online
2023-09-08,Hazel Crunch,Nestle,Brazil,Hazelnut,287,59,77,Retail
2024-04-06,Snow White,Cadbury,UK,White,361,41,61,Retail
2023-03-30,Dark Bliss,Nestle,USA,Dark,266,47,57,Retail
2024-01-19,Dark Bliss,Amul,USA,Dark,50,24,63,Online
2024-05-15,Dark Bliss,Amul,Germany,Dark,76,42,68,Online
2023-05-04,Dark Bliss,Hershey's,UK,Dark,193,29,41,Online
2023-09-26,Hazel Crunch,Nestle,USA,Hazelnut,397,58,78,Retail
2023-11-12,Hazel Crunch,Hershey's,Japan,Hazelnut,92,40,53,Retail
2023-10-02,Golden Caramel,Toblerone,India,Caramel,408,32,57,Online
2023-08-27,Milk Deluxe,Nestle,UK,Milk,65,52,87,Retail
2023-02-11,Nutty Bar,Cadbury,Australia,Almond,310,37,53,Retail
2023-04-23,Snow White,Nestle,Brazil,White,133,47,77,Online
2023-08-22,Snow White,Ferrero,Brazil,White,141,38,77,Online
2023-02-18,Dark Bliss,Hershey's,USA,Dark,115,35,59,Online
2023-04-04,Nutty Bar,Ferrero,Australia,Almond,491,27,52,Online
2023-10-05,Hazel Crunch,Hershey's,Germany,Hazelnut,181,36,54,Retail
2024-07-02,Golden Caramel,Toblerone,UK,Caramel,180,34,62,Online
2023-02-17,Dark Bliss,Toblerone,Australia,Dark,60,55,81,Online
2024-01-11,Hazel Crunch,Amul,Brazil,Hazelnut,413,47,77,Online
2024-05-03,Golden Caramel,Cadbury,Brazil,Caramel,263,57,95,Online
2023-04-19,Milk Deluxe,Lindt,Germany,Milk,256,33,51,Retail
2024-04-28,Golden Caramel,Amul,Australia,Caramel,92,42,75,Online
2023-02-18,Nutty Bar,Lindt,Brazil,Almond,351,22,43,Retail
2023-01-15,Dark Bliss,Ferrero,UK,Dark,130,38,58,Online
2023-08-28,Dark Bliss,Lindt,USA,Dark,173,39,49,Online
2023-07-01,Dark Bliss,Lindt,USA,Dark,396,30,62,Retail
2024-06-30,Dark Bliss,Lindt,UK,Dark,286,31,48,Retail
2024-03-14,Snow White,Lindt,Brazil,White,394,37,50,Online
2023-08-25,Milk Deluxe,Nestle,India,Milk,210,22,48,Online
2023-03-15,Milk Deluxe,Toblerone,Germany,Milk,412,54,83,Retail
2023-03-27,Dark Bliss,Lindt,Germany,Dark,476,57,93,Online
2023-03-11,Snow White,Nestle,India,White,214,60,100,Retail
2024-02-23,Dark Bliss,Toblerone,India,Dark,294,48,88,Retail
2023-05-20,Snow White,Lindt,UK,White,497,49,86,Online
2023-03-16,Nutty Bar,Amul,Japan,Almond,95,59,82,Online
2023-05-09,Milk Deluxe,Cadbury,Germany,Milk,56,31,49,Retail
2023-12-29,Snow White,Cadbury,Germany,White,104,26,54,Retail
2023-08-13,Dark Bliss,Toblerone,Brazil,Dark,295,43,62,Retail
2024-04-20,Milk Deluxe,Ferrero,Japan,Milk,65,55,79,Retail
2024-06-13,Snow White,Lindt,Germany,White,217,47,58,Online
2023-11-04,Nutty Bar,Amul,Australia,Almond,75,31,42,Online
2023-07-01,Dark Bliss,Lindt,Australia,Dark,307,22,50,Online
2024-04-13,Milk Deluxe,Cadbury,Brazil,Milk,69,57,93,Online
2024-02-14,Milk Deluxe,Hershey's,USA,Milk,282,30,48,Retail
2024-03-23,Golden Caramel,Lindt,Australia,Caramel,275,22,58,Online
2024-03-29,Hazel Crunch,Amul,UK,Hazelnut,161,45,85,Retail
2024-03-08,Snow White,Amul,USA,White,103,25,56,Online
2023-11-01,Dark Bliss,Nestle,USA,Dark,427,20,38,Online
2023-12-16,Nutty Bar,Cadbury,Germany,Almond,55,59,87,Retail
2023-11-25,Milk Deluxe,Hershey's,Germany,Milk,206,49,60,Retail
2023-03-16,Hazel Crunch,Hershey's,Germany,Hazelnut,396,34,66,Online
2023-01-23,Snow White,Toblerone,Germany,White,210,55,84,Retail
2024-05-21,Nutty Bar,Amul,UK,Almond,307,38,68,Online
2023-01-05,Milk Deluxe,Amul,Australia,Milk,404,45,66,Retail
2023-03-22,Nutty Bar,Amul,Australia,Almond,315,50,68,Retail
2024-03-24,Dark Bliss,Ferrero,Brazil,Dark,398,47,75,Retail
2023-07-13,Hazel Crunch,Ferrero,Germany,Hazelnut,232,55,71,Online
2023-01-19,Nutty Bar,Cadbury,Australia,Almond,407,51,61,Online
2023-03-04,Dark Bliss,Toblerone,India,Dark,55,24,48,Retail
2023-11-03,Golden Caramel,Nestle,Brazil,Caramel,426,44,63,Retail
2023-07-09,Snow White,Hershey's,Japan,White,359,30,57,Retail
2024-04-22,Milk Deluxe,Toblerone,Australia,Milk,95,34,44,Retail
2023-10-26,Hazel Crunch,Ferrero,Germany,Hazelnut,296,37,75,Online
2023-08-03,Milk Deluxe,Ferrero,Germany,Milk,287,34,73,Online
2023-09-13,Milk Deluxe,Lindt,Japan,Milk,228,40,71,Online
2023-02-12,Milk Deluxe,Ferrero,USA,Milk,359,36,61,Online
2023-06-12,Golden Caramel,Cadbury,Japan,Caramel,261,36,61,Online
2023-09-03,Nutty Bar,Ferrero,India,Almond,129,28,47,Online
2024-04-09,Dark Bliss,Cadbury,India,Dark,306,49,63,Retail
2023-04-14,Nutty Bar,Cadbury,Germany,Almond,144,24,63,Retail
2024-02-16,Golden Caramel,Ferrero,Brazil,Caramel,489,50,61,Online
2024-06-17,Nutty Bar,Ferrero,UK,Almond,318,30,52,Retail
2023-08-14,Nutty Bar,Cadbury,Japan,Almond,193,20,44,Online
2023-02-07,Nutty Bar,Ferrero,Australia,Almond,89,36,75,Retail
2023-12-04,Milk Deluxe,Lindt,UK,Milk,468,37,64,Online
2023-07-28,Snow White,Amul,USA,White,450,57,88,Online
2024-03-06,Hazel Crunch,Toblerone,Germany,Hazelnut,445,28,41,Retail
2023-08-08,Snow White,Cadbury,Brazil,White,149,43,80,Online
2023-11-15,Milk Deluxe,Cadbury,UK,Milk,264,48,83,Retail
2024-02-06,Snow White,Amul,UK,White,498,56,81,Retail
2024-06-08,Golden Caramel,Lindt,UK,Caramel,97,37,63,Retail
2023-08-16,Golden Caramel,Ferrero,Japan,Caramel,98,34,52,Retail
2023-04-13,Hazel Crunch,Cadbury,Germany,Hazelnut,265,40,63,Retail
2023-07-24,Nutty Bar,Cadbury,Japan,Almond,490,43,70,Retail
2023-02-19,Snow White,Lindt,USA,White,283,55,67,Online
2023-03-04,Dark Bliss,Cadbury,Japan,Dark,409,51,74,Retail
2023-05-23,Nutty Bar,Nestle,India,Almond,305,45,58,Retail
2023-05-30,Hazel Crunch,Nestle,Australia,Hazelnut,497,24,51,Online
2023-03-28,Milk Deluxe,Nestle,USA,Milk,299,51,85,Retail
2024-01-23,Dark Bliss,Amul,Germany,Dark,158,46,60,Online
2024-03-03,Dark Bliss,Amul,Brazil,Dark,75,30,47,Retail
2023-01-06,Nutty Bar,Lindt,USA,Almond,390,23,55,Retail
2024-03-09,Golden Caramel,Amul,USA,Caramel,164,56,79,Online
2023-04-25,Dark Bliss,Hershey's,UK,Dark,313,39,61,Online
2024-05-17,Nutty Bar,Hershey's,UK,Almond,479,46,69,Online
2023-11-08,Dark Bliss,Hershey's,USA,Dark,397,60,72,Online
2023-09-30,Milk Deluxe,Amul,USA,Milk,212,30,44,Online
2023-08-04,Dark Bliss,Cadbury,Australia,Dark,456,46,64,Online
2023-07-08,Hazel Crunch,Lindt,India,Hazelnut,362,33,44,Retail
